CustomerID,Recency,Frequency,Monetary,Cluster
16812.0,361,1,479.3500000000001,1
16813.0,8,10,1692.98,3
16814.0,14,21,6509.1,0
16816.0,103,4,417.06000000000006,3
16817.0,3,9,1604.75,3
16818.0,11,11,3349.5699999999997,3
16820.0,96,1,497.61,3
16823.0,227,1,358.37999999999994,1
16824.0,16,2,460.64,3
16825.0,39,2,775.1800000000001,3
16826.0,51,1,341.70000000000005,3
16828.0,93,2,128.5,3
16829.0,157,1,197.22,1
16830.0,39,1,325.90999999999997,3
16832.0,184,3,199.15,1
16833.0,1,4,1106.53,3
16834.0,228,1,413.46000000000004,1
16835.0,128,2,180.85000000000002,3
16836.0,40,2,251.87,3
16837.0,31,11,3170.9799999999996,3
16838.0,197,2,588.85,1
16839.0,9,34,16594.35,0
16841.0,37,6,1869.82,3
16842.0,101,3,1264.19,3
16843.0,43,16,10196.570000000002,0
16846.0,50,1,214.32000000000002,3
16847.0,43,1,193.44,3
16848.0,53,1,281.42,3
16849.0,187,1,124.57,1
16850.0,334,1,332.41,1
16851.0,4,3,342.45000000000005,3
16852.0,10,2,144.91,3
16855.0,24,2,328.40000000000003,3
16856.0,15,1,35.400000000000006,3
16858.0,369,1,375.69000000000005,1
16859.0,145,2,747.8100000000001,3
16861.0,60,2,173.76,3
16863.0,31,2,502.8,3
16866.0,141,3,207.73999999999998,3
16869.0,23,4,825.4200000000001,3
16871.0,22,6,2812.34,3
16872.0,77,3,680.02,3
16873.0,5,6,7123.620000000001,3
16875.0,67,5,2095.53,3
16877.0,12,6,853.7199999999999,3
16878.0,84,1,13.3,3
16880.0,31,7,1519.0800000000002,3
16881.0,67,1,432.0,3
16882.0,67,3,705.12,3
16883.0,187,2,276.72999999999996,1
16884.0,38,2,429.84000000000003,3
16885.0,15,3,471.51,3
16887.0,35,1,194.88000000000002,3
16889.0,195,3,1578.67,1
16891.0,2,5,809.7,3
16892.0,1,5,525.5400000000001,3
16893.0,367,1,145.93,1
16895.0,65,1,219.14000000000001,3
16897.0,299,2,289.78,1
16898.0,26,3,508.81,3
16899.0,8,6,1281.56,3
16900.0,17,3,887.11,3
16902.0,116,1,1706.88,3
16903.0,29,1,373.24,3
16904.0,4,16,3754.27,0
16905.0,5,7,3102.4300000000003,3
16906.0,82,4,579.7700000000003,3
16907.0,29,5,981.65,3
16909.0,72,1,379.14,3
16910.0,4,8,1510.06,3
16912.0,29,11,2575.38,3
16913.0,290,1,113.44,1
16914.0,36,1,208.45999999999995,3
16915.0,9,6,621.6800000000001,3
16916.0,24,2,576.2600000000001,3
16917.0,277,1,391.52000000000004,1
16918.0,50,6,1068.8200000000002,3
16919.0,156,11,2596.4500000000003,3
16921.0,61,1,169.79000000000002,3
16923.0,12,19,7247.610000000001,0
16924.0,21,3,846.75,3
16926.0,371,1,230.25000000000003,1
16927.0,116,3,543.0500000000001,3
16928.0,80,17,2847.6,0
16929.0,4,7,1295.3899999999999,3
16930.0,26,3,380.54999999999995,3
16931.0,5,21,4604.219999999999,0
16932.0,53,1,161.93999999999997,3
16933.0,1,2,563.23,3
16934.0,55,2,950.9300000000001,3
16936.0,26,1,262.68,3
16938.0,9,4,2736.38,3
16940.0,52,3,3049.88,3
16942.0,13,9,1920.59,3
16943.0,212,3,816.7299999999999,1
16945.0,22,19,4345.5,0
16947.0,236,1,406.48,1
16948.0,139,3,435.02000000000004,3
16949.0,4,6,1286.2700000000002,3
16950.0,57,3,1178.56,3
16951.0,135,3,1277.7500000000002,3
16952.0,109,2,167.60999999999999,3
16953.0,30,1,20.8,3
16954.0,1,9,2085.08,3
16955.0,185,4,518.67,1
16956.0,18,1,308.74,3
16957.0,239,2,416.64,1
16959.0,87,1,117.35000000000001,3
16960.0,39,3,507.05,3
16961.0,116,1,234.17000000000002,3
16963.0,187,1,110.55000000000001,1
16965.0,227,1,201.18999999999994,1
16966.0,8,7,2154.9700000000003,3
16967.0,189,1,319.02,1
16968.0,4,2,439.43,3
16969.0,39,3,650.4100000000001,3
16971.0,38,1,357.21,3
16976.0,267,1,251.51999999999998,1
16978.0,78,1,344.3299999999999,3
16979.0,4,6,1852.0,3
16980.0,255,2,1078.9600000000003,1
16982.0,61,1,384.06,3
16983.0,13,7,1931.25,3
16984.0,88,2,4481.35,3
16985.0,17,10,5464.119999999999,3
16986.0,30,2,1873.2,3
16987.0,3,7,1625.0500000000002,3
16988.0,5,1,126.12,3
16989.0,7,6,1133.25,3
16990.0,219,1,179.0,1
16992.0,11,5,1614.3099999999997,3
16996.0,30,6,1456.9600000000003,3
16997.0,288,3,702.0,1
16998.0,150,4,295.0,1
16999.0,23,2,484.82,3
17001.0,1,11,3989.5699999999997,3
17002.0,86,3,1493.7300000000002,3
17004.0,46,2,1412.9400000000003,3
17006.0,5,4,781.78,3
17007.0,51,6,889.9299999999998,3
17010.0,18,1,195.36,3
17011.0,30,1,270.9,3
17014.0,8,3,586.3299999999999,3
17015.0,29,3,1842.56,3
17017.0,3,20,8694.26,0
17018.0,41,2,920.1,3
17019.0,11,4,1272.6100000000001,3
17022.0,31,1,71.0,3
17024.0,45,3,95.85,3
17025.0,61,3,357.77,3
17026.0,185,2,154.82999999999998,1
17027.0,79,6,890.2900000000001,3
17029.0,111,2,716.0,3
17030.0,64,1,146.87000000000003,3
17031.0,12,2,380.35,3
17033.0,86,3,1030.14,3
17034.0,16,3,745.5200000000001,3
17035.0,246,2,433.53,1
17037.0,88,1,1267.32,3
17038.0,30,1,112.40000000000002,3
17040.0,138,1,449.72999999999996,3
17041.0,27,3,1081.57,3
17042.0,3,5,1044.38,3
17043.0,32,4,1735.18,3
17044.0,25,1,948.48,3
17045.0,113,3,339.43999999999994,3
17046.0,157,1,642.0199999999999,1
17047.0,85,3,1100.8999999999999,3
17048.0,118,3,925.35,3
17049.0,3,9,5659.98,3
17050.0,96,6,3228.8399999999997,3
17051.0,194,1,247.14,1
17052.0,28,1,413.74999999999994,3
17053.0,131,1,498.47999999999996,3
17054.0,28,5,1356.3300000000002,3
17058.0,82,3,1179.8899999999999,3
17059.0,30,5,3095.04,3
17060.0,266,1,234.24,1
17061.0,74,11,5232.23,3
17062.0,314,4,538.37,1
17063.0,21,7,1461.14,3
17064.0,59,3,859.35,3
17068.0,12,21,4552.139999999999,0
17069.0,28,9,2709.7,3
17070.0,114,1,312.14,3
17071.0,28,9,2429.03,3
17073.0,18,4,1446.0900000000001,3
17075.0,18,4,834.1199999999999,3
17076.0,36,3,841.0799999999999,3
17078.0,36,2,378.20000000000005,3
17079.0,78,1,118.80000000000001,3
17080.0,22,2,287.62,3
17081.0,25,2,290.15999999999997,3
17082.0,33,2,2003.85,3
17083.0,109,3,1405.78,3
17084.0,35,2,2949.75,3
17085.0,123,5,1566.65,3
17086.0,7,6,2050.08,3
17088.0,28,4,1991.0100000000002,3
17090.0,4,7,2043.9500000000003,3
17091.0,3,9,3827.7600000000007,3
17092.0,50,4,1777.7800000000002,3
17094.0,322,1,301.99999999999994,1
17095.0,23,3,1324.1599999999999,3
17096.0,15,4,1022.1299999999999,3
17097.0,2,8,954.42,3
17100.0,18,2,971.74,3
17101.0,10,4,1621.73,3
17102.0,262,1,25.5,1
17105.0,159,2,665.7799999999999,1
17107.0,33,6,10815.43,3
17109.0,29,6,885.0400000000001,3
17110.0,165,1,163.3,1
17111.0,47,1,248.60999999999996,3
17114.0,6,8,808.62,3
17115.0,8,3,837.4999999999997,3
17117.0,288,1,116.19999999999999,1
17118.0,318,1,157.02,1
17119.0,3,2,606.91,3
17120.0,233,1,307.46000000000004,1
17122.0,119,1,138.32,3
17123.0,162,1,345.29999999999995,1
17124.0,185,1,298.89,1
17125.0,50,1,259.35,3
17126.0,152,5,1004.75,1
17128.0,335,1,157.08999999999997,1
17131.0,5,5,2463.17,3
17133.0,16,7,4892.240000000001,3
17134.0,107,2,425.0,3
17135.0,16,7,1139.73,3
17138.0,276,1,380.5,1
17139.0,16,12,10668.470000000001,0
17140.0,247,1,465.32,1
17142.0,239,1,578.9999999999999,1
17144.0,1,2,984.5699999999999,3
17146.0,106,3,749.78,3
17147.0,23,4,1714.59,3
17148.0,52,1,124.88,3
17152.0,195,3,1689.5,1
17153.0,24,1,213.77999999999997,3
17154.0,75,1,329.34,3
17155.0,18,2,251.69999999999993,3
17157.0,8,2,319.0,3
17158.0,32,3,1266.97,3
17159.0,22,3,1538.88,3
17160.0,31,6,3518.0299999999997,3
17162.0,29,10,1715.46,3
17163.0,22,2,293.1,3
17164.0,33,7,2467.35,3
17165.0,284,1,158.68,1
17166.0,39,2,206.33999999999997,3
17169.0,58,2,835.7800000000002,3
17171.0,289,1,224.91,1
17172.0,79,1,317.76,3
17173.0,5,8,3766.5999999999995,3
17174.0,218,1,59.9,1
17175.0,44,4,1443.69,3
17176.0,202,1,306.13,1
17179.0,178,3,711.79,1
17180.0,56,4,796.03,3
17181.0,57,2,239.91999999999996,3
17183.0,8,6,3347.31,3
17186.0,47,2,144.0,3
17187.0,227,1,203.95,1
17188.0,11,7,2474.23,3
17189.0,106,2,384.40000000000003,3
17190.0,59,2,444.74,3
17191.0,28,7,2095.13,3
17193.0,36,7,1699.3000000000002,3
17194.0,274,2,262.62,1
17197.0,30,1,1013.01,3
17198.0,24,3,692.2199999999999,3
17201.0,54,1,342.63,3
17203.0,36,6,3563.8499999999995,3
17204.0,175,4,1564.56,1
17205.0,54,1,384.08,3
17206.0,53,1,204.24,3
17211.0,27,8,2317.2200000000003,3
17212.0,253,1,226.85,1
17213.0,40,7,2781.2300000000005,3
17214.0,60,6,1069.1200000000001,3
17217.0,234,1,113.49999999999999,1
17218.0,4,10,1960.7199999999998,3
17219.0,32,1,114.23,3
17220.0,24,14,3198.25,3
17221.0,7,2,335.13000000000005,3
17222.0,65,1,354.15,3
17223.0,310,2,426.79,1
17226.0,309,1,393.48999999999995,1
17227.0,19,6,939.3199999999999,3
17228.0,16,8,1906.09,3
17229.0,96,2,318.76000000000005,3
17230.0,264,8,3638.41,1
17231.0,12,10,3174.32,3
17232.0,3,2,421.52,3
17233.0,35,1,190.88,3
17234.0,183,1,149.89,1
17235.0,25,2,550.0600000000002,3
17236.0,13,6,916.1300000000001,3
17237.0,11,2,314.69,3
17238.0,3,17,3744.65,0
17239.0,313,1,382.50000000000006,1
17242.0,108,2,1135.04,3
17243.0,1,26,8676.849999999999,0
17244.0,53,1,954.9,3
17245.0,205,1,171.45,1
17247.0,15,1,282.19,3
17248.0,120,1,318.65000000000003,3
17250.0,4,2,384.52,3
17251.0,363,1,283.28,1
17252.0,117,2,353.85999999999996,3
17253.0,18,1,178.26,3
17254.0,5,2,272.44,3
17255.0,41,2,298.41,3
17256.0,107,2,240.0,3
17259.0,148,2,603.37,1
17262.0,52,5,1253.3600000000001,3
17263.0,208,1,63.440000000000005,1
17265.0,139,2,562.9000000000002,3
17266.0,2,3,310.64,3
17267.0,127,2,317.61999999999995,3
17268.0,108,4,763.64,3
17272.0,42,4,2148.6300000000006,3
17274.0,35,1,111.98000000000002,3
17277.0,228,2,1065.3500000000001,1
17278.0,241,1,246.04000000000002,1
17279.0,58,1,187.82999999999998,3
17282.0,130,3,1703.4100000000003,3
17284.0,60,6,1652.58,3
17286.0,22,1,153.92000000000002,3
17287.0,26,7,1064.1100000000001,3
17288.0,9,7,1419.73,3
17289.0,32,3,944.4100000000001,3
17290.0,4,2,525.24,3
17291.0,308,1,550.8000000000001,1
17293.0,8,9,1875.1100000000001,3
17295.0,29,3,556.95,3
17297.0,17,1,131.78,3
17298.0,101,2,498.42,3
17299.0,12,4,669.1099999999999,3
17301.0,21,1,197.63000000000002,3
17302.0,15,5,1135.63,3
17303.0,361,1,250.03999999999996,1
17306.0,11,19,8631.310000000001,0
17309.0,95,1,82.75,3
17311.0,78,2,1384.85,3
17312.0,139,3,644.3,3
17313.0,31,1,2328.84,3
17314.0,25,8,2527.92,3
17315.0,2,38,6292.26,0
17317.0,46,3,2600.34,3
17320.0,100,3,1200.6200000000001,3
17321.0,8,2,700.8599999999999,3
17323.0,15,7,921.0699999999999,3
17324.0,18,4,990.2299999999999,3
17325.0,280,1,96.8,1
17329.0,14,2,523.11,3
17330.0,23,2,363.9,3
17331.0,124,1,175.2,3
17333.0,86,1,494.25,3
17334.0,302,2,307.02000000000004,1
17337.0,151,4,2027.87,1
17338.0,17,8,6643.93,3
17339.0,94,2,243.36,3
17340.0,30,11,12353.29,0
17341.0,157,3,781.3599999999999,1
17343.0,355,1,193.64,1
17344.0,46,1,160.57000000000002,3
17345.0,15,4,537.7400000000001,3
17346.0,4,15,2676.56,0
17347.0,86,1,228.96,3
17348.0,15,5,1159.5199999999998,3
17349.0,179,1,110.75,1
17350.0,8,4,1286.0700000000002,3
17351.0,36,3,587.15,3
17353.0,129,2,1740.0,3
17354.0,51,1,1393.06,3
17356.0,312,1,178.21999999999997,1
17357.0,24,2,388.13999999999993,3
17358.0,303,2,365.84999999999997,1
17359.0,11,1,127.85999999999999,3
17360.0,17,3,585.7900000000001,3
17361.0,49,3,488.20000000000005,3
17362.0,239,2,312.22999999999996,1
17364.0,1,11,4481.18,3
17365.0,13,8,4801.5599999999995,3
17367.0,238,1,168.39999999999998,1
17368.0,23,8,1912.6700000000003,3
17370.0,73,4,446.17999999999995,3
17371.0,17,3,423.88999999999993,3
17372.0,41,8,1342.68,3
17373.0,40,4,646.9200000000001,3
17374.0,219,2,495.7699999999999,1
17375.0,199,3,400.09999999999997,1
17376.0,71,2,203.2,3
17377.0,24,20,4100.92,0
17379.0,11,1,404.66,3
17381.0,9,29,20275.61,0
17382.0,65,1,65.4,3
17383.0,4,1,199.28999999999996,3
17384.0,19,2,336.4,3
17385.0,15,1,261.11,3
17386.0,8,6,2686.4200000000005,3
17387.0,20,2,784.1099999999999,3
17388.0,78,4,1259.5600000000002,3
17389.0,1,34,31833.68,0
17391.0,164,2,508.8,1
17392.0,307,2,457.90999999999997,1
17394.0,219,1,203.86999999999995,1
17396.0,39,8,7330.8,3
17397.0,22,2,696.4100000000001,3
17398.0,115,3,653.38,3
17400.0,126,5,2129.96,3
17402.0,5,13,2633.8499999999995,3
17403.0,36,1,281.62,3
17404.0,4,15,31906.819999999996,0
17405.0,1,3,1031.41,3
17406.0,333,3,2200.42,1
17408.0,163,1,32.65,1
17409.0,185,2,771.8499999999999,1
17410.0,16,5,1214.72,3
17411.0,12,3,778.9399999999999,3
17412.0,3,7,1258.0600000000002,3
17414.0,44,2,778.0,3
17415.0,80,1,507.8399999999999,3
17416.0,30,7,6893.42,3
17418.0,42,2,463.46,3
17419.0,11,12,4226.57,3
17420.0,50,3,598.83,3
17422.0,16,6,1979.3700000000001,3
17423.0,46,2,698.41,3
17425.0,19,2,759.1700000000001,3
17426.0,8,6,5037.26,3
17427.0,72,1,100.8,3
17428.0,1,28,17256.85,0
17429.0,128,3,524.9200000000001,3
17430.0,33,2,265.76000000000005,3
17431.0,313,1,403.3,1
17432.0,18,2,365.76,3
17433.0,88,1,303.15999999999997,3
17434.0,2,7,2373.8199999999997,3
17436.0,2,2,216.3,3
17438.0,254,1,388.45000000000005,1
17440.0,157,3,186.42,1
17442.0,37,6,2248.56,3
17443.0,220,1,534.24,1
17444.0,148,3,2940.04,3
17446.0,177,2,120.90000000000002,1
17447.0,40,2,541.53,3
17449.0,2,7,2520.86,3
17450.0,8,46,194550.78999999998,2
17451.0,1,7,1721.4,3
17453.0,18,2,486.71999999999997,3
17454.0,192,4,517.53,1
17455.0,204,1,131.7,1
17456.0,365,1,249.86,1
17457.0,127,5,1737.7,3
17458.0,15,1,316.49999999999994,3
17459.0,43,2,657.3,3
17460.0,94,6,622.43,3
17461.0,23,3,757.4599999999999,3
17462.0,60,2,675.6899999999999,3
17463.0,16,5,1896.41,3
17464.0,158,1,289.96000000000004,1
17466.0,10,2,763.28,3
17468.0,10,2,137.0,3
17469.0,16,5,1870.9700000000003,3
17470.0,45,5,1125.0700000000002,3
17472.0,191,3,710.29,1
17475.0,79,1,194.36999999999995,3
17480.0,78,1,511.82,3
17481.0,4,4,1255.59,3
17483.0,65,3,414.04,3
17486.0,261,1,396.87,1
17489.0,59,2,376.63999999999993,3
17490.0,1,7,2092.32,3
17491.0,1,10,3558.8700000000003,3
17492.0,248,1,374.57,1
17495.0,8,2,497.56000000000006,3
17496.0,359,1,271.05,1
17498.0,76,1,272.22,3
17499.0,290,1,622.88,1
17500.0,17,3,1138.0,3
17501.0,221,2,288.59999999999997,1
17502.0,9,4,689.0999999999999,3
17503.0,3,2,558.9599999999999,3
17504.0,206,9,2997.03,1
17505.0,162,2,1145.84,1
17506.0,76,1,302.20000000000005,3
17507.0,262,2,605.58,1
17508.0,281,1,387.31,1
17509.0,58,8,6115.139999999999,3
17510.0,25,1,308.48,3
17511.0,3,31,91062.38,2
17512.0,29,10,2924.99,3
17513.0,72,1,513.2,3
17514.0,128,1,208.65,3
17515.0,31,4,639.02,3
17516.0,15,5,768.08,3
17517.0,309,1,153.94,1
17519.0,17,6,1844.02,3
17520.0,54,1,546.81,3
17521.0,30,3,723.21,3
17522.0,2,5,1070.71,3
17523.0,11,4,652.74,3
17524.0,361,1,145.0,1
17525.0,360,1,422.7,1
17526.0,5,4,1195.9,3
17527.0,54,4,939.37,3
17528.0,1,8,3628.5,3
17530.0,1,10,2385.0,3
17531.0,190,1,296.7,1
17534.0,54,1,223.36,3
17535.0,280,1,164.39999999999998,1
17536.0,177,1,76.5,1
17537.0,30,2,897.62,3
17538.0,26,1,98.42,3
17540.0,25,2,578.9,3
17542.0,270,1,170.75,1
17545.0,43,3,645.96,3
17548.0,234,1,103.3,1
17549.0,24,2,148.86,3
17550.0,197,3,267.1600000000001,1
17551.0,359,1,306.84000000000003,1
17552.0,60,4,930.41,3
17553.0,130,1,1487.6,3
17554.0,1,5,1952.4499999999998,3
17555.0,20,2,483.26,3
17556.0,206,1,157.9,1
17557.0,14,3,541.4599999999999,3
17560.0,95,5,854.9500000000002,3
17561.0,19,1,167.61999999999998,3
17562.0,14,7,1122.3799999999999,3
17564.0,24,3,454.01,3
17566.0,8,2,901.2099999999999,3
17567.0,7,8,4331.48,3
17569.0,332,1,344.13999999999993,1
17571.0,50,4,1498.51,3
17572.0,71,4,226.75,3
17573.0,29,3,380.59999999999997,3
17574.0,243,1,185.64999999999998,1
17576.0,8,19,3622.68,0
17578.0,218,1,143.45999999999998,1
17579.0,5,3,448.8999999999999,3
17580.0,253,3,215.71999999999997,1
17581.0,1,25,11045.039999999999,0
17582.0,236,1,175.27,1
17584.0,7,2,1242.3000000000002,3
17585.0,109,4,1133.07,3
17588.0,100,3,1240.2,3
17589.0,60,4,2404.17,3
17590.0,2,3,1479.22,3
17591.0,73,7,2225.9700000000003,3
17593.0,4,5,3927.3400000000006,3
17594.0,85,2,993.1800000000001,3
17595.0,12,2,388.78999999999996,3
17596.0,23,7,2827.9300000000003,3
17597.0,214,1,2044.37,1
17600.0,18,1,161.67000000000002,3
17601.0,239,1,116.00999999999999,1
17602.0,2,6,5102.97,3
17603.0,78,1,394.71999999999997,3
17604.0,217,2,309.35999999999996,1
17608.0,33,2,193.42000000000002,3
17609.0,41,5,1112.2199999999998,3
17611.0,7,15,3984.22,0
17612.0,53,6,2048.45,3
17613.0,23,14,4559.150000000001,0
17614.0,57,1,390.07000000000005,3
17615.0,130,3,329.6000000000001,3
17616.0,174,3,571.2,1
17618.0,6,3,971.5800000000002,3
17619.0,312,1,218.51999999999995,1
17620.0,60,1,81.44,3
17621.0,21,3,1379.8999999999999,3
17623.0,33,1,527.0500000000001,3
17624.0,15,2,843.48,3
17625.0,18,4,2047.0,3
17628.0,81,1,75.75000000000001,3
17629.0,6,8,1814.12,3
17630.0,170,2,503.59999999999997,1
17631.0,2,3,528.3300000000002,3
17633.0,31,4,1324.8400000000001,3
17634.0,36,9,2361.9700000000003,3
17636.0,19,1,285.55999999999995,3
17637.0,31,2,547.0600000000001,3
17639.0,276,1,108.5,1
17640.0,87,1,621.6600000000001,3
17642.0,120,2,712.29,3
17643.0,373,1,101.55,1
17644.0,1,11,2895.64,3
17646.0,219,3,1008.39,1
17647.0,65,1,133.06,3
17648.0,61,4,1797.5,3
17649.0,138,1,868.49,3
17650.0,21,1,166.07999999999998,3
17651.0,12,10,3945.0,3
17652.0,25,12,4867.72,3
17653.0,37,4,1207.56,3
17654.0,277,1,117.55000000000001,1
17655.0,11,7,2638.9400000000005,3
17656.0,73,5,1674.6900000000003,3
17658.0,26,2,595.42,3
17659.0,17,12,2999.46,3
17660.0,141,1,196.0,3
17663.0,26,7,1802.9100000000003,3
17664.0,19,2,604.64,3
17666.0,4,2,728.1599999999999,3
17667.0,66,5,2055.51,3
17668.0,1,2,347.75,3
17669.0,43,7,3406.72,3
17670.0,228,1,205.7,1
17671.0,16,4,1572.7100000000003,3
17672.0,50,2,3178.17,3
17673.0,2,6,1629.12,3
17674.0,74,2,551.0400000000001,3
17675.0,1,31,20374.28,0
17676.0,4,6,1387.68,3
17677.0,2,30,16363.23,0
17678.0,264,1,298.11,1
17679.0,53,2,1992.1100000000001,3
17680.0,24,1,184.39999999999998,3
17682.0,10,6,2474.3299999999995,3
17684.0,44,1,239.41,3
17685.0,17,7,3191.53,3
17686.0,7,7,5739.460000000001,3
17690.0,30,15,4757.95,0
17691.0,358,2,290.4,1
17692.0,127,4,740.9399999999998,3
17693.0,137,1,200.46999999999997,3
17694.0,142,1,283.12,3
17695.0,132,2,765.3400000000001,3
17696.0,38,8,2285.7100000000005,3
17697.0,236,1,338.95000000000005,1
17698.0,261,1,154.95,1
17700.0,17,4,2534.64,3
17701.0,253,1,417.95000000000005,1
17702.0,30,4,1824.37,3
17703.0,35,3,798.74,3
17704.0,169,2,885.1899999999999,1
17705.0,3,9,1823.52,3
17706.0,4,17,10504.49,0
17707.0,185,2,152.39999999999998,1
17708.0,188,2,267.08000000000004,1
17709.0,170,1,137.45,1
17711.0,11,2,385.1,3
17712.0,45,1,522.91,3
17714.0,321,1,153.0,1
17715.0,201,1,326.4,1
17716.0,23,11,5655.99,3
17718.0,232,1,139.35,1
17719.0,38,15,5396.04,0
17720.0,26,4,1195.94,3
17722.0,96,4,2424.04,3
17723.0,127,6,3276.4,3
17724.0,71,3,1033.0,3
17725.0,16,11,3439.08,3
17727.0,15,1,1060.25,3
17728.0,4,3,2876.01,3
17730.0,3,13,5298.48,3
17731.0,79,4,1240.11,3
17732.0,373,1,303.96999999999997,1
17733.0,39,2,692.1899999999999,3
17734.0,54,3,700.63,3
17735.0,2,19,13110.02,0
17736.0,9,3,377.44,3
17737.0,9,2,168.24,3
17738.0,19,4,1879.05,3
17739.0,12,7,2791.3500000000004,3
17742.0,113,2,355.11,3
17744.0,4,6,2322.4,3
17746.0,240,1,110.25000000000001,1
17747.0,113,1,71.4,3
17749.0,178,2,674.52,1
17750.0,5,9,1797.5700000000002,3
17752.0,359,1,80.64,1
17754.0,1,5,1772.2599999999998,3
17757.0,1,30,5605.290000000001,0
17758.0,19,8,3456.7,3
17759.0,17,3,834.99,3
17760.0,22,2,287.59000000000003,3
17761.0,33,1,712.78,3
17763.0,263,1,15.0,1
17764.0,51,2,818.82,3
17765.0,159,3,371.88,1
17767.0,15,1,271.20000000000005,3
17768.0,8,3,2273.18,3
17769.0,13,10,3997.9800000000005,3
17770.0,199,5,1143.2699999999998,1
17771.0,57,2,245.81000000000003,3
17772.0,11,2,182.76999999999998,3
17774.0,97,4,1225.4099999999999,3
17775.0,255,1,56.4,1
17777.0,25,3,665.8600000000001,3
17779.0,21,3,658.57,3
17781.0,159,2,188.01999999999998,1
17783.0,72,2,283.4699999999999,3
17785.0,53,1,131.94,3
17786.0,85,2,278.74,3
17787.0,153,4,1865.19,1
17788.0,74,2,1117.9,3
17789.0,281,1,225.9,1
17790.0,27,14,1965.5500000000002,3
17791.0,30,1,106.1,3
17793.0,25,1,323.04,3
17795.0,180,2,350.38999999999993,1
17796.0,40,4,697.9000000000001,3
17797.0,22,3,780.4300000000002,3
17799.0,22,10,3055.9300000000003,3
17800.0,37,9,1199.01,3
17802.0,82,3,1285.04,3
17805.0,74,1,512.31,3
17806.0,11,1,546.04,3
17809.0,16,12,5411.91,3
17811.0,4,39,7837.7300000000005,0
17812.0,13,4,732.1599999999999,3
17813.0,14,5,1770.8799999999999,3
17816.0,37,4,36.559999999999995,3
17817.0,4,3,387.68,3
17819.0,72,7,3704.87,3
17824.0,51,1,298.4,3
17827.0,5,5,1995.46,3
17828.0,23,4,1820.0900000000001,3
17829.0,299,1,889.24,1
17830.0,2,3,398.69999999999993,3
17831.0,33,1,35.400000000000006,3
17832.0,50,1,155.37000000000003,3
17835.0,3,3,350.63999999999993,3
17836.0,47,1,110.21,3
17837.0,42,8,1593.38,3
17838.0,27,5,2779.3,3
17839.0,42,1,338.79999999999995,3
17841.0,2,124,40991.57,2
17843.0,303,1,205.48000000000002,1
17844.0,107,1,51.56,3
17846.0,85,1,2033.1,3
17848.0,81,9,901.2,3
17849.0,218,4,605.8000000000001,1
17850.0,372,34,5391.210000000001,0
17852.0,12,2,114.34,3
17854.0,185,2,311.26,1
17855.0,373,1,208.97,1
17856.0,2,4,1418.0300000000002,3
17857.0,4,23,26879.04,0
17858.0,6,12,5155.66,3
17859.0,305,1,148.21,1
17860.0,369,1,252.8,1
17861.0,3,8,2100.8,3
17862.0,324,1,330.9,1
17863.0,59,6,3160.0,3
17864.0,13,3,597.5,3
17865.0,31,20,10526.32,0
17866.0,143,1,329.65,3
17867.0,30,6,1197.1000000000004,3
17869.0,107,5,428.18,3
17870.0,2,12,1894.3500000000001,3
17871.0,205,1,155.90000000000003,1
17873.0,80,5,1859.1600000000003,3
17874.0,185,6,683.4600000000002,1
17877.0,170,1,237.61,1
17878.0,44,1,379.45,3
17879.0,174,1,178.51999999999998,1
17880.0,365,1,458.91999999999996,1
17881.0,304,1,133.35000000000002,1
17883.0,3,4,671.77,3
17884.0,4,4,717.45,3
17885.0,12,1,190.19,3
17886.0,32,3,899.6099999999999,3
17887.0,129,1,111.35,3
17888.0,21,8,726.05,3
17889.0,212,2,203.87,1
17890.0,323,2,602.0900000000001,1
17891.0,162,1,203.85999999999996,1
17892.0,56,3,244.10000000000002,3
17893.0,225,1,112.25,1
17894.0,72,8,1119.81,3
17895.0,44,1,98.0,3
17896.0,23,1,256.32,3
17897.0,173,3,566.6,1
17898.0,85,2,152.06,3
17899.0,159,1,155.79999999999998,1
17900.0,190,2,112.19999999999999,1
17901.0,29,1,110.38,3
17904.0,21,1,191.66999999999993,3
17905.0,71,4,800.24,3
17906.0,247,1,72.9,1
17908.0,374,1,243.27999999999997,1
17911.0,9,1,366.23,3
17912.0,310,5,311.01,1
17913.0,59,2,411.59999999999997,3
17914.0,4,1,336.43,3
17917.0,45,3,341.28000000000003,3
17919.0,88,1,1304.0400000000002,3
17920.0,4,17,4204.1,0
17921.0,64,4,826.52,3
17923.0,282,1,207.50000000000003,1
17924.0,12,7,2962.500000000001,3
17925.0,373,1,244.08,1
17926.0,133,2,397.29,3
17928.0,45,2,212.54000000000002,3
17929.0,11,4,843.0,3
17930.0,36,5,1740.4799999999998,3
17931.0,134,2,408.36,3
17932.0,29,3,1331.57,3
17934.0,52,2,704.25,3
17935.0,138,2,145.79000000000002,3
17936.0,5,1,389.84,3
17937.0,9,7,4301.22,3
17939.0,160,1,99.14000000000001,1
17940.0,49,10,4106.4400000000005,3
17941.0,131,1,304.56,3
17942.0,8,1,77.50000000000001,3
17946.0,233,2,149.58,1
17947.0,37,1,176.67999999999998,3
17948.0,147,1,358.56000000000006,1
17949.0,1,45,58510.48000000001,0
17950.0,72,3,482.2,3
17951.0,40,3,1008.5400000000003,3
17954.0,5,12,2332.7200000000003,3
17955.0,199,4,557.3,1
